iou,groundwater_cost,electricity_price_pilot,groundwater_use_backchecks,groundwater_use,groundwater_use_v2,survey_price
1,163.3755,47.29052,,127525.7,15894.99,.7936167
1,592.3121,51.62402,5186.489,43893.29,5123.849,36.46441
1,564.4188,178.3311,,85961.76,5750.759,53.59842
1,144.5189,36.55112,,70669.06,16235.84,8.181064
1,313.1359,43.90715,12176.04,131813.4,12024.21,32.38206
1,593.3503,165.5717,,17935.82,4918.423,36.12606
1,128.9084,15.11682,16782.4,64821.59,16666.94,11.07807
1,129.7105,13.07727,,192378.9,16520.03,23.29973
1,173.8653,14.87309,,197265.8,15557.69,5.588607
1,279.4228,80.38455,13014.41,145982.3,12684.87,1.558107
1,413.7656,39.72385,9655.555,94531.1,9612.205,34.83414
1,129.4872,65.77514,,161501.4,16588.79,18.08524
1,203.011,57.3443,14918.38,184451.8,14634.26,18.74978
1,299.9081,107.1513,12503.31,151220.3,12370.69,27.81681
1,428.1674,195.3168,,40698.13,9057.802,38.16861
1,247.9205,93.80998,,187518.5,13551.25,20.58369
1,189.6697,85.46146,15259.03,61717.81,15013.51,9.060349
1,430.912,201.0269,,33795.7,9136.387,47.39552
1,232.3114,51.32912,,144521.3,14000.36,16.38197
1,119.021,51.28759,,56557.33,16826.33,-12.01534
1,284.9239,32.14166,,164376.1,12552.59,29.25122
1,266.4569,36.56367,,106478,13236.16,18.72014
1,232.7827,48.45902,14184.86,76581.94,14043.06,29.8319
1,290.6626,21.85741,12733.43,26619.7,12419.5,42.73354
1,131.4989,15.37924,,65467.96,16660.16,25.2563
1,248.1409,58.43628,13797.06,116555.5,13509.73,14.14611
1,131.2318,16.9859,,170842.5,16606.33,22.66241
1,247.644,28.80341,13805.24,118341.9,13545.45,20.49732
1,370.0259,113.7747,10751.38,122530.3,10550.6,34.60496
1,489.891,195.6934,,99161.36,7729.062,32.15832
1,564.1982,155.8812,5891.74,67217.09,5829.841,27.5836
1,129.7982,16.34152,16757.93,217933.7,16632.93,.0099485
1,402.7148,72.60776,,84980.45,9796.043,21.62699
1,130.2157,45.21939,,219129,16480.15,-12.89705
1,282.9588,201.8566,,194078.2,12854.63,22.7122
1,201.7925,48.06652,,117352.5,14753.33,20.86434
1,461.0723,219.855,8474.363,132253.5,8411.007,19.9201
1,162.8407,42.98789,,111143.8,15801.55,31.29457
1,400.9417,166.0664,,100341.6,9826.739,25.90445
1,444.9918,95.60734,,84980.34,8567.889,31.54851
1,264.9323,47.28148,,44324.73,13300.82,28.64032
1,237.5623,42.73905,,75639.14,13866.45,23.10327
1,293.2037,187.4867,,135144.8,12407.17,6.680297
1,308.4177,97.80261,,96152.14,12077.49,1.219929
1,172.29,45.1329,,90393.52,15542.24,-4.755193
1,537.8999,280.6706,,103191.8,6321.7,13.82702
1,100.3858,51.76378,17491.23,246704.3,17466.04,-9.423354
1,328.0219,206.1923,,29435.43,11504.41,14.88603
1,312.7141,59.6222,,181317.5,12187.27,22.17153
1,160.8052,13.76219,15987.75,28357.29,15751.72,25.05227
1,128.739,62.48223,16785.19,111381.2,16536.29,6.37657
1,507.0639,140.0882,,67154.48,7076.554,40.78115
1,446.5555,101.6023,,105205.8,8744.813,18.32038
1,625.8784,88.06767,,66262.19,4122.932,54.92106
1,189.4454,33.17453,,85934.34,15036.46,10.54044
1,339.2579,65.14586,,152445.5,11241.3,10.43006
1,499.1472,113.5186,,63475.2,7382.432,28.55456
1,474.4772,90.01953,,116841.5,7933.426,33.2052
1,130.3923,27.87286,16739.89,118786.4,16440.89,11.91378
1,59.0813,12.89037,18520.02,204914.3,18497.65,1.377943
1,352.515,68.10613,,68606.95,10853.22,-13.99913
1,338.9959,77.01241,,26219.33,11325.42,5.028107
1,70.31712,22.85649,18238.77,164715.1,18006.13,4.708745
1,162.1101,14.10621,15941.97,175844.1,15920.13,-2.186964
1,309.2952,227.7031,12272.04,121018.3,12272.52,4.638019
1,70.73132,16.67802,18227.18,26162.59,18040.11,1.051052
1,282.6194,78.78677,12926.69,157449,12730.33,34.30257
1,369.0637,90.17217,,144339.3,10582.69,47.46563
1,99.4847,10.86889,17515.49,49204.76,17210.17,-17.13877
1,219.4896,80.60448,14518.47,89316.73,14513.02,-7.544631
1,488.2965,235.0447,,95127.16,7501.619,28.77183
1,102.0594,57.05834,17441.05,143089.1,17399.92,-12.23499
1,489.2035,201.0217,7767.89,54917.58,7589.205,29.5259
1,352.8341,135.7215,,155705.5,10893.44,22.31146
1,385.6559,131.0464,,11077.08,10030.43,10.7182
1,202.5477,83.63387,,19769.68,14655.5,23.31802
1,280.7826,56.90535,,181557.4,12853.85,-2.722322
1,354.3042,162.3737,,13750.82,10962.25,11.73842
1,325.6927,53.88893,,75777.72,11555.64,9.465151
1,41.32314,4.735425,18961.52,163953.6,18734.07,-9.115965
1,281.0901,142.4133,12961.25,132631.2,12633,8.857972
1,69.16098,10.00902,,124848.5,18088.4,25.24073
1,356.1814,27.36129,,145936.1,11003.66,43.19879
1,340.055,45.35254,,167687.8,11376.88,35.82138
1,445.1412,198.1151,8876.168,72461.22,8652.772,20.72343
1,549.4831,60.05607,6258.218,10467.24,6212.375,48.34533
1,327.7202,171.1213,,59137.57,11546.64,19.56211
1,144.2824,44.4121,,257353.1,16208.34,-11.84197
1,267.8757,62.54807,,128650.3,13229.61,10.67618
1,130.3236,20.50887,,234022.4,16476.08,-9.350481
1,293.9293,67.20094,12644.99,97973.88,12648.33,15.64629
1,145.9126,18.30695,,203603,16239.84,1.17402
1,368.6491,89.50244,,144886.6,10642.89,18.28189
1,444.0422,73.49105,,25420.32,8653.188,32.56735
1,295.5781,72.38531,,113477.7,12288.42,11.67236
1,130.1295,58.235,16748.79,48548.48,16437.01,9.523053
1,39.42254,2.259538,,28385.1,18821.52,-14.71992
1,517.9857,58.49621,7058.658,30946.26,7057.979,15.26808
1,156.5279,19.69938,,131185.6,15746.88,-1.506356
1,534.0282,194.0764,,99243.45,6381.212,33.50051
1,314.1157,30.68516,12147.78,53242.45,11817.21,29.33688
1,39.36891,2.263614,,36265.48,18806.45,6.771954
1,36.60838,12.05988,,232592.8,18988.16,10.85943
1,128.5649,53.81502,,241340.9,16513.44,6.198705
1,203.6325,33.0895,14915.49,43965.35,14592.99,12.21063
1,129.7679,54.79578,16755.45,66577.72,16427.49,4.585769
1,338.564,36.20396,11537.24,78808.76,11274.29,8.296343
1,237.2132,61.5716,,50038.02,13872.23,11.2074
1,340.177,212.8091,11497.77,104880,11242.89,16.26625
1,98.02298,26.66077,,30832.14,17435.31,6.617152
1,55.6822,14.95917,,171741.3,18266.66,6.553068
1,102.9731,18.46943,,179400.3,17394.07,31.23342
1,280.1189,151.6873,13005.22,110866.5,12716.13,3.424692
1,129.1931,24.87957,16770.73,251604.3,16514.04,9.997457
1,85.73045,26.23919,17849.84,236348.1,17670.12,.3154425
1,131.0979,19.51992,,53649.19,16431.77,14.30773
1,85.59966,21.41844,17862.53,91175.71,17789.38,28.62378
1,522.7244,48.15044,,55823.8,6808.869,42.74074
1,114.6266,19.82928,,123009.8,16879.89,37.31707
1,160.1178,98.71725,,136029.3,15763.83,15.44161
1,126.3413,77.75816,,18073.24,16600.54,9.539338
1,237.1792,64.78503,,136233,13831.43,-9.786286
1,158.9073,85.29859,,219127.6,15769.76,-22.3718
1,202.0689,29.9084,14944.82,108134.3,14854.47,2.208854
1,371.8283,87.99005,10705.4,26723.14,10472.46,11.16749
1,145.0437,28.30219,,136514.6,16136.57,8.303867
1,248.8043,106.4487,13778.05,72653.69,13513.98,24.84698
1,339.7401,296.6501,,138755.3,11303.85,-3.014912
1,130.6484,8.021389,,166697.3,16715.15,-.3428357
1,87.27762,5.733703,,18796.8,17820.49,-2.970541
1,278.6203,47.40575,,170552.7,12894.98,28.30377
1,279.3455,261.5424,,97086.29,13001.9,28.77333
1,56.80919,10.51066,18579.95,124709.4,18271.34,-10.63668
1,267.4818,43.24763,,92618.03,13280.9,20.31554
1,295.5785,259.7952,,76288.28,12305.78,15.46327
1,580.0651,161.8927,5499.703,50085.89,5172.357,40.76949
1,219.9536,41.90127,14502.99,123148.6,14166.65,-23.32252
1,293.4983,88.62402,,195200.2,12578.68,24.07978
1,341.7577,152.0972,11461.71,63003.09,11299.55,35.58108
1,310.1629,40.33557,,43218.34,12139.11,33.75366
1,294.7011,19.21261,,132634.3,12300.36,38.07845
1,403.7164,308.8028,,68555.96,9898.202,30.44436
1,327.1511,74.59059,,45362.66,11762.57,17.35093
1,114.9261,30.7458,,269929.3,17070.38,-7.512466
1,399.1757,106.2561,,60709.8,9685.979,38.49355
1,504.3882,41.89977,,40170.96,7235.783,34.12859
1,190.322,38.67096,,135109.3,15222.4,-10.70108
1,98.96902,16.48848,,77448.76,17454.11,11.56991
1,461.1583,69.78857,,67810.72,8160.511,10.67394
1,473.1254,65.75958,8164.221,90584.03,7909.969,25.45406
1,327.2817,124.7984,11821.53,21447.34,11568.13,24.66198
1,142.0201,14.52795,16440.51,101566.8,16242.01,17.18558
1,187.9849,69.72927,15307.36,209832.8,15020.75,9.052309
1,386.3456,97.14606,,54430.36,10201.86,38.52379
1,505.8622,177.5105,,49482.39,7204.038,33.68777
1,129.4959,9.759847,16762.37,137943.2,16529.84,-7.769442
1,112.7898,32.22982,,255113.9,17141.36,20.5636
1,486.9375,237.193,,39801.87,7523.292,30.6664
1,174.4143,28.55156,15639.8,107685.1,15469.39,12.2726
1,145.3218,58.57114,16372.21,223512.9,16256.38,24.41993
1,397.6344,135.854,,89542.05,9802.855,2.357069
1,99.31347,49.85583,,159152.7,17292.49,30.33897
1,68.68801,15.9564,18278.21,80724.21,17967.4,-25.73109
1,203.6783,25.87062,,138930.3,14781.55,18.97783
1,324.2091,39.2783,,91169.21,11863.02,20.82171
1,71.61911,15.5731,,209979.7,17900.21,15.2194
1,127.193,16.20559,,22672.88,16562.43,-6.28038
1,189.2753,64.87041,15260.27,235153.9,15115.07,10.12841
1,114.6406,33.84028,,184096.5,17111.09,18.3465
1,291.4425,54.31385,12719.11,190733.4,12672.83,25.67288
1,131.0387,43.15005,,195039.5,16709.68,-2.655112
1,426.2635,66.92831,9347.281,45298.43,9055.03,35.61053
1,205.2905,50.56174,14869.1,110901.9,14743.39,18.30811
1,401.4604,330.9225,,137974.1,9715.437,22.17718
1,401.5209,92.12897,9959.7,109090.6,9635.92,19.75744
1,425.633,170.5502,,45801.78,9150.919,41.0151
1,250.0076,21.88783,13752.42,211709.1,13578.94,17.84169
1,358.3684,60.11267,11039.68,168076.5,10950.56,59.05933
1,220.8948,22.13918,14480.54,30862.13,14320.5,17.12133
1,173.4482,20.2628,,158718.8,15537.56,28.1034
1,550.5651,113.7354,,53590.68,6159.217,24.92028
1,429.1411,98.60945,9268.488,145592.7,9054.338,12.96104
1,413.6331,128.9545,,32500.67,9371.815,28.01298
1,133.359,71.84892,,35946,16419.3,15.43203
1,159.8946,32.03605,,19538.68,15992.21,20.71514
1,401.9312,125.3918,,61066.8,9823.491,23.45372
1,342.5524,80.28893,11439.46,52151.34,11203.22,8.876863
1,477.314,134.23,,114486,7906.127,27.72433
1,218.7148,37.97757,,138159.1,14220.33,-4.605746
1,219.2213,21.95816,,75931.73,14466.18,11.88263
1,84.68655,19.45792,,272114.3,17780.79,23.65674
1,202.0313,64.66806,,107340.5,14932.09,6.185088
1,129.8923,40.90911,,80528.12,16612.43,3.441633
1,487.2161,42.69451,7819.6,44639.42,7801.853,36.78633
1,128.7829,37.12204,16773.45,205322.9,16530.71,21.20372
1,131.179,33.34114,,66316.6,16695.2,13.63229
1,147.2331,25.99621,,207484.7,16031.29,8.685955
1,224.1556,77.35298,,75901.99,14316.12,14.68249
1,131.4742,40.08439,,195181.9,16585.4,-4.161072
1,218.4491,121.2063,,70607.1,14329.53,12.54371
1,535.3865,65.65546,,21091.08,6477.774,24.93798
1,216.812,42.22013,14582.97,201548,14440.73,.722321
1,219.798,15.5268,14500.79,82791.08,14309.05,13.64972
1,443.2884,97.24519,8927.863,49503.1,8883.101,32.53297
1,399.5632,39.01717,10018.43,12949.39,9992.91,22.10594
1,370.8016,44.7478,10724.46,87366.05,10711.18,33.01662
1,219.3263,129.7834,14523.84,201084.6,14442.04,7.428248
1,129.0264,54.0214,16772.55,45242.29,16681.2,-1.736106
1,131.8562,37.86462,,84956.26,16568.74,34.98444
1,71.7532,20.27423,18196.68,278928.8,18060.48,28.63552
1,133.7498,25.67241,,252575.9,16619.45,-7.803679
1,163.3253,56.88406,,32637.38,15629.49,26.61285
1,507.0695,108.4517,,44187.37,7009.777,23.00675
1,278.9484,224.7021,13022.22,132254.6,12820.37,14.57784
1,508.0567,108.4229,7303.184,85396.88,7200.157,40.60859
1,127.585,61.79283,,139725.5,16615.51,9.729613
1,355.6254,160.13,,139671,10911.46,33.10272
1,188.6483,140.8566,15276.6,114052,14945.25,17.40205
1,625.2883,84.82199,,54604.44,4296.197,33.56664
1,41.72349,11.46049,,98578.53,18868.86,-6.780917
1,266.4897,95.70988,13344.06,144542.9,13214.7,5.483759
1,475.6812,58.65079,,69815.38,7991.604,28.0263
1,381.9505,84.83517,,56232.84,10142.88,12.06805
1,176.8379,42.56964,,191747.7,15234.89,8.051238
1,399.8497,224.878,,69486.2,9738.82,33.74228
1,250.5359,73.65816,13734.37,134813.3,13627.5,-6.432026
1,401.2535,72.09835,,138175.8,9693.479,30.15738
1,489.7783,71.16022,7753.886,36787.31,7662.364,35.07419
1,129.0856,81.76965,,155509.4,16757.16,-3.813633
1,354.0559,25.36096,,67874.52,10907.51,28.62791
1,340.6476,237.8093,11485.58,147630.2,11152.58,-1.219577
1,133.0517,20.37415,,36476.54,16432.91,2.687641
1,80.90997,5.427391,,223065.7,17742.42,1.495938
1,568.2847,88.81692,5797.76,16951.01,5686.39,43.76966
1,552.6187,122.5911,6183.644,32232.95,5915.95,38.55278
1,521.8591,280.0176,,31626.22,6926.643,33.70322
1,128.9264,58.71513,,185524.5,16746.6,19.34864
1,113.6833,13.80663,,211797.3,17058.11,16.00796
1,72.74303,10.8164,18189.07,210402.5,17923.95,22.06444
1,221.7247,13.88091,14455.93,162937.8,14419.31,-7.915599
1,292.2332,144.9428,12683.6,132821.2,12548.46,7.586289
1,234.7159,42.20885,14127.29,65399.72,14004.66,5.260435
1,177.832,14.87901,,59237.61,15531.38,25.29352
1,131.056,53.84023,16715.51,21988.02,16630.02,4.562112
1,278.7327,80.77328,,42322.65,12851.33,27.59172
1,266.5753,49.58808,13337.74,77518.84,13059.88,11.52821
1,623.9817,312.733,,8981.308,4277.282,36.17905
1,143.6293,24.81416,,70057.53,16252.44,5.281659
1,342.0028,35.01443,,152639.5,11119.09,29.31741
1,461.1617,75.30117,8468.046,72975.39,8139.23,14.37296
1,459.4683,112.5778,,96597.86,8253.493,30.80808
1,262.1931,91.69749,,193733,13184.54,7.898236
1,112.2556,21.79763,,40624.14,17034.33,16.5174
1,351.7562,83.97836,,74123.98,11152.84,4.302061
1,370.1194,217.649,10744.53,67813.44,10498.69,31.21701
1,399.6541,135.1289,10014.35,99507.83,9761.851,23.0203
1,249.7474,116.3217,,181217.3,13756.15,15.21939
1,536.3818,60.78714,6584.663,53946.33,6453.752,28.53328
1,39.24221,3.213637,,99274.19,18924.69,27.21742
1,145.3919,44.30292,,122826.4,16234.68,23.24079
1,268.384,110.5635,,209275.5,13193.88,-5.433107
1,71.91582,10.83035,,82024.02,18036.77,-5.75103
1,611.9809,144.9658,,39243.46,4584.267,40.75943
1,518.7698,179.7357,,40500.23,6933.833,30.49694
1,384.8391,203.0709,,149240.1,10195.77,14.20352
1,250.6058,16.67888,13737.13,210472.4,13629.7,21.78939
1,42.76189,4.375171,,167108.6,18604.87,4.507654
1,126.5504,18.46351,,219310.3,16557.17,18.70497
1,310.1974,55.80276,12243.83,113883.4,11935.67,39.13203
1,186.4482,12.62882,,111033.3,15268.55,12.5612
1,128.8112,25.67404,,186008,16483.11,-5.325824
1,659.2745,71.76604,3525.835,54312.91,3432.357,57.53376
1,389.2178,162.1383,10275.79,70627.55,9971.653,27.92081
1,127.6174,28.59153,,84208.18,16761.19,6.775249
1,400.5475,207.4614,,92379.92,9871.312,25.22387
1,204.3161,53.45884,,98513.04,14554.98,38.66983
1,624.7784,82.47134,4373.406,25244.69,4359.081,65.04948
1,131.1499,27.10929,,204009.9,16633.24,4.933711
1,129.9863,31.12186,,178186,16604.29,17.40291
1,131.7195,28.83046,16708.93,93613.01,16656.01,29.15795
1,383.7408,247.9363,10412.3,59365.82,10285.11,36.49706
1,56.09551,19.43878,,151515.9,18342.19,21.60945
1,70.9796,26.91599,18236.43,64136.48,18187.73,22.20203
1,546.3047,182.532,6348.146,30009.82,6177.958,42.65015
1,265.4233,92.16267,13362.55,28228.88,13354.29,11.12673
1,161.4748,58.60168,,172724.2,15707.65,16.21475
1,445.0873,79.99124,,11502.88,8573.794,29.76939
1,401.4831,104.0722,,135486.3,9735.019,6.650747
1,549.8915,204.8718,,52691.64,6143.369,26.25724
1,698.2039,210.6122,2545.237,18542.92,2377.107,52.51072
1,115.0235,39.56145,,203156.1,17043.35,30.08202
1,40.48987,1.071878,,65179.16,18894.57,12.26447
1,374.0839,106.7701,,16257.86,10601.4,34.6408
1,115.2298,27.55081,,80004.8,16839.68,-3.972038
1,293.3365,68.81989,,100804.7,12604.11,13.94359
1,307.7735,108.1833,12302.9,104105,12286.59,24.94117
1,275.1185,199.1779,,119751.6,13012.36,9.143528
1,324.4528,212.5736,,146190,11656.72,34.7482
1,175.4153,28.66388,,76472.62,15401.08,8.329814
1,129.62,93.21124,16761.01,227613.2,16574.08,10.58194
1,128.5593,49.05661,16786.04,44574.34,16557.44,25.21267
1,50.33785,16.97608,,69721.39,18473.55,-5.707851
1,100.6837,11.74596,,41096.46,17375.76,5.416552
1,173.47,16.52451,15664.13,240188,15499.24,13.03829
1,372.2684,68.79009,,24855.74,10594.54,37.88098
1,192.17,38.54467,15194.77,113638.8,14998.19,-2.541775
1,158.2211,10.6692,16035.72,233075.8,15783.79,21.86197
1,249.6936,79.24113,,114277.2,13488.28,13.88956
1,234.6099,39.05643,,168227.2,13859.06,13.23099
1,297.9339,25.30664,,110702.4,12346.05,15.0071
1,188.4689,89.96478,,49284.72,15281.97,-.4798936
1,144.1228,38.86155,,193712,16146.74,27.37539
1,142.4522,13.2429,,126932.2,16120.74,1.790242
1,189.2481,43.26114,15261.17,103819.8,15074.61,7.203936
1,203.6139,51.74424,,16511.35,14888.73,1.895105
1,216.3629,61.20164,,123290,14312.22,9.383964
1,370.5344,93.06599,10734.24,86051.91,10408.6,14.50288
1,235.6498,47.59079,,60511.26,14078.78,41.95471
1,320.1518,47.14206,12003.22,131991.3,12003.98,23.34475
1,99.73739,55.2448,,78511.67,17345.4,-14.42091
1,474.4081,212.8903,8145.896,122979.2,7855.639,47.34962
1,129.0399,58.38771,,247845.7,16693.76,-9.722086
1,504.6909,166.7782,,36714.86,7121.971,24.10372
1,281.7532,37.08262,,80032.86,12831.09,19.05745
1,69.53355,8.176543,18263.63,122964.7,18266.51,14.41884
1,43.27646,4.182164,,57738.29,18574.21,-13.65559
1,266.714,34.70725,13340.87,59256.56,13088.47,6.516082
1,400.0793,123.6213,,94713,9749.987,18.27536
1,172.4588,48.2728,15686.14,98800.98,15545.4,3.79729
1,235.2373,22.05713,,187564.1,14060.61,14.07063
1,129.6036,16.03875,,92742.65,16542.69,3.47123
1,218.0373,59.77523,14548.84,136279.8,14393,14.687
1,221.2805,20.35578,14463.82,154892.1,14375.8,17.8597
1,339.7131,57.63507,,148772.8,11347.98,32.80344
1,220.2374,40.18135,,37269.29,14336.16,24.44859
1,128.8345,22.48941,16778.77,188635.6,16679.64,-2.060476
1,419.071,83.17626,9515.957,100240.7,9388.274,-11.92324
1,145.1792,14.80751,16374.65,207409.2,16094.18,-20.84486
1,519.3748,254.7639,7018.083,16494.45,6696.256,24.15222
1,371.4333,157.0536,,52245.66,10675.1,-.1327431
1,265.5443,133.4632,,184381.3,13220.84,56.69784
1,130.9045,13.18255,16733.8,71596.59,16715.33,12.27473
1,116.8286,21.53998,,31334.29,16752.95,-1.227757
1,79.88705,22.64783,,188812.5,17802.98,11.2766
1,188.3736,85.1947,,84293.43,14963.76,13.2412
1,281.7648,66.47935,,118724.6,12964.84,11.98924
1,127.3924,32.51795,,94731.88,16663.65,7.474418
1,486.2937,117.2311,,42718.52,7692.172,45.86597
1,371.4471,224.8965,,41411.95,10446.36,29.0738
1,204.7572,73.02918,14884.07,191122.6,14605.45,7.885507
1,387.0121,168.6502,10319.12,152179.4,10116.17,23.95913
1,296.484,143.023,,74562.75,12422.56,25.84237
1,414.5934,153.517,,83428.01,9496.396,6.765154
1,491.7546,164.5271,,39652.42,7494.645,39.21471
1,280.353,105.0283,12993.88,102297.3,12658.12,22.40557
1,386.2486,300.6361,,25578.89,10155.31,37.17487
1,520.3643,38.18944,,51985.82,6671.925,36.78851
1,382.3833,90.74405,10445.19,74172.88,10342.1,20.82706
1,355.374,47.61544,,70575.61,11054.36,35.22157
1,131.547,39.29722,16708.41,138410.9,16443.17,23.60331
1,369.9478,66.15343,,26449.77,10632.45,45.3124
1,248.0462,44.9161,,152973.6,13577.34,36.18781
1,328.2829,323.7337,,61167.28,11649.7,-1.849842
1,311.2742,90.91762,12211.44,30341.88,12059.22,49.10207
1,460.4994,188.4977,8485.245,116251.9,8245.864,23.60452
1,220.7905,31.60521,,128475.5,14193.65,12.18262
1,100.0412,17.98339,17502.29,229368.6,17215.5,7.334346
1,640.3153,345.9665,,14467.26,3824.75,50.35323
1,471.9056,140.1042,8205.278,84478.59,7996.425,34.70348
1,56.77479,2.599495,18580.41,248645.8,18299.19,3.363007
1,458.9774,37.2659,,48855.43,8458.836,31.77349
1,387.0905,97.04594,,112915.4,10203.54,31.39626
1,684.5206,95.10651,2889.207,4014.843,2765.581,38.04256
1,417.0314,40.03593,,108266.8,9348.588,18.34485
1,144.8582,55.66462,,169935.7,16296.72,9.372392
1,85.94549,22.13,,206570.9,17752.61,4.349957
1,278.6096,160.5102,,69295.6,12722.43,15.80074
1,69.97808,30.58814,18251.25,41716.77,18035.29,-.8770334
1,131.9358,30.74157,,251222.5,16522.65,-3.257453
1,222.1672,46.13,14442.22,61617.3,14171.34,16.68704
1,69.8793,12.57012,,26814.1,18110.89,-13.22414
1,385.2893,49.83797,,127356.7,10209.48,9.541798
1,131.7316,38.11022,,185598.1,16510.05,6.024404
1,370.0137,44.74937,10758.48,132411.1,10725.2,15.67263
1,563.0316,49.83042,,33454.71,5903.888,40.95019
1,131.5419,32.43713,16713.37,45744.93,16557.38,19.77299
1,144.5097,95.17778,,145084.3,16257.33,-17.70711
1,222.3955,53.40841,14441.82,226392.8,14171.86,18.09459
1,280.2994,88.32377,,135327.9,12754.6,11.63981
1,127.2064,39.19019,16817.57,26125.04,16750.89,17.84876
1,449.8687,125.2967,,71906.33,8560.686,24.54344
1,326.4278,83.52342,,15597.38,11639.84,35.013
1,170.9636,15.05226,15726.18,55779.27,15502.69,1.022137
1,174.2859,47.88594,,28148.55,15593.77,13.43928
1,399.6445,153.6225,,74124.48,9720.963,41.83647
1,279.7273,200.4411,,158494,12971.59,9.381119
1,669.9451,294.746,3253.23,18929.36,3100.385,34.44104
1,99.17094,14.54391,,168637,17358.41,-11.17887
1,155.5847,34.23269,16116.39,49313.03,15839.33,6.067132
1,474.3712,281.404,,71978.74,7904.021,45.69025
1,353.8391,213.1902,,85382.54,10846.41,28.59975
1,278.6847,25.14863,13032.23,85116.17,12706.61,-1.599795
1,129.4104,18.95986,16759.54,98994.73,16743.38,4.673026
1,129.067,37.44013,,160686.1,16438.18,-9.219949
1,159.7721,72.13693,,116346.6,15762.75,7.675309
1,480.5003,97.1216,,74947.9,7898.571,32.37045
1,205.5589,107.3659,,28051.73,14833.43,14.9321
1,308.0021,113.4821,12299.36,94967.2,12009.77,16.77756
1,263.1926,27.80186,,143720.9,13255.14,4.903478
1,279.897,78.73472,12999.16,106297.4,12871.2,10.25693
1,354.9242,135.2492,,99587.57,11007.88,23.92545
1,234.6454,51.24666,,167888.3,13788.12,4.588348
1,297.1688,62.52083,,75447.73,12425.43,24.69786
1,130.4559,58.65921,16747.54,32146.99,16719.6,12.3633
1,355.2414,39.04567,11115.43,99677.46,10965.32,7.375752
1,478.3697,133.0724,,70295.64,7899.656,15.01562
1,68.48951,12.71796,18286.57,43830.94,18016.48,7.537159
1,388.8681,93.86209,,34425.57,10119.28,19.2908
